flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
78.611139,1849.865068104407,14.101562787624866,8.061536328633503,6.040026458991363,658,493,83704,61716,219,68,127.24531024531025,60.86023893242949,188,68,125.16176470588235,49.57154226739537,219,68,126.3608856088561,56.36039071957992,3172.853576136009,16860,12620,20,422,0.07120574184782609,0.502338,0.0,0.17372435369713368,78.611071,0.502338,0.0,0.1245817290015848,0.21483475147620454,78.610854,0.502768,1.4e-05,0.16654841949152543,0.23412411801885752,422,421,0,0,0,0,0,843,1474,0,0,0.7485172004744959,126.35685210312076,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.24531024531025,125.16176470588235,0,658,493,83704,61716
105.151605,1771.252088829267,14.017855457365581,8.016996031586965,6.000859425778617,843,631,107261,78989,219,68,127.23724792408066,60.864828458772124,188,68,125.18066561014263,49.57335252631205,219,68,126.35685210312076,56.31815211512164,3171.7342576619803,16860,12620,20,422,0.0713860183299389,0.5026,0.0,0.17391504975426417,105.151605,0.5026,0.0,0.12488314133016627,0.21501803603748196,104.655359,0.503074,1.4e-05,0.16611961746031748,0.2339879656743965,422,421,0,0,0,0,0,843,1474,0,0,0.7485172004744959,126.35685210312076,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.23724792408066,125.18066561014263,0,843,631,107261,78989
105.148143,1592.7813389914074,14.008806603460414,6.010567395374733,7.998239208085681,632,841,69813,97665,166,68,110.4636075949367,41.543731019075054,251,68,116.12960760998811,50.39596921543934,251,68,113.69857433808554,46.887322626551125,2198.421023086293,12640,16820,20,422,0.07143216236413044,0.501727,0.0,0.17357794069720436,105.148143,0.50188,0.0,0.16663731061806658,0.23337774263331756,105.148083,0.501727,1.1e-05,0.12517628928571428,0.21464092740963894,422,420,0,0,0,0,0,842,1473,0,0,1.3306962025316456,113.69857433808554,1048,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.4636075949367,116.12960760998811,0,632,841,69813,97665
100.009844,65.31357053211681,0.5599448790261087,0.3399665336944231,0.21997834533168556,34,22,4651,1881,177,68,136.7941176470588,47.9219828052446,103,68,85.5,17.5,177,68,116.64285714285714,46.28384035007273,2142.1938775510203,680,440,20,23,1.8183607999999998,10.001164,0.0,3.8571587415007595,100.009844,10.001164,0.0,3.0306013333333333,4.595900872504401,100.009687,10.001392,6.7e-05,4.7623660476190475,4.994639078834106,23,11,0,0,0,0,0,34,56,0,0,0.6470588235294118,116.64285714285714,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.7941176470588,85.5,0,34,22,4651,1881
105.148143,1592.7813389914074,14.008806603460414,6.010567395374733,7.998239208085681,632,841,69813,97665,166,68,110.4636075949367,41.543731019075054,251,68,116.12960760998811,50.39596921543934,251,68,113.69857433808554,46.887322626551125,2198.421023086293,12640,16820,20,422,0.07143216236413044,0.501727,0.0,0.17357794069720436,105.148143,0.50188,0.0,0.16663731061806658,0.23337774263331756,105.148083,0.501727,1.1e-05,0.12517628928571428,0.21464092740963894,422,420,0,0,0,0,0,842,1473,0,0,1.3306962025316456,113.69857433808554,1048,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.4636075949367,116.12960760998811,0,632,841,69813,97665
105.147026,1777.5015338997796,14.066018376972451,8.036366145058635,6.029652231913816,845,634,107494,79405,215,68,127.21183431952663,60.97027194569754,188,68,125.24447949526814,49.58472826480958,215,68,126.368492224476,56.380361954821055,3178.745214156633,16900,12680,20,422,0.07114142489851151,0.502153,0.0,0.17371304098346613,105.147026,0.502153,0.0,0.12458178436018959,0.21491101845944466,105.146781,0.502493,1.3e-05,0.16610865876777253,0.2340615112635024,422,423,0,0,0,0,0,845,1479,0,0,0.7502958579881657,126.368492224476,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.21183431952663,125.24447949526814,0,845,634,107494,79405
105.140158,1593.5871049385337,14.00987051969239,6.011023875387366,7.998846644305024,632,841,69865,97685,166,68,110.54588607594937,41.54025555021171,234,68,116.15338882282997,50.38285305632216,234,68,113.74745417515275,46.876229491570015,2197.3808913463386,12640,16820,20,422,0.07142673777173913,0.501488,0.0,0.17363494267242946,105.140158,0.501578,0.0,0.1666246561014263,0.23347398136084788,105.140083,0.501488,1e-05,0.12516676547619046,0.21472402598669918,422,420,0,0,0,0,0,842,1473,0,0,1.3306962025316456,113.74745417515275,1113,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.54588607594937,116.15338882282997,0,632,841,69865,97685
90.008523,66.17151133565429,0.5666130084147698,0.34441182864427183,0.22220117977049797,31,20,4243,1713,177,68,136.8709677419355,47.87264148017406,104,68,85.65,17.652974253649155,177,68,116.7843137254902,46.26704825186919,2140.639753940792,620,400,20,21,1.8001704599999997,10.000979,0.0,3.8419984358925037,90.008523,10.000979,0.0,3.0002840999999996,4.582674413948157,90.008356,10.001243,0.00021,4.737281894736842,4.993266044935424,21,10,0,0,0,0,0,31,51,0,0,0.6451612903225806,116.7843137254902,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.8709677419355,85.65,0,31,20,4243,1713
66.085611,1593.1758579034702,13.996995503302527,6.0073591511471385,7.989636352155388,397,528,45222,63234,166,68,110.53883495145631,41.55413625776339,197,68,116.12392426850258,50.242220134900144,197,68,113.86384976525821,46.84884973938269,2195.0659392133193,9680,12880,20,323,0.07120787222222222,0.502245,0.0,0.17342196160103668,66.085611,0.502331,0.0,0.16688285606060607,0.23361356762096014,66.085518,0.502245,1.1e-05,0.1253994648956357,0.2148959549632288,333,332,0,0,0,0,0,713,1282,0,0,1.3279857397504455,116.08582089552239,1200,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.53883495145631,116.12392426850258,0,397,528,45222,63234
101.135878,1819.5224448439553,14.03865030505553,8.027599349694983,6.011050955360546,832,623,107114,78957,252,68,127.36504161712247,61.062831252335336,188,68,125.32857142857142,49.618912576363165,252,68,126.49286199864038,56.45539123855842,3187.211199898699,16820,12600,20,421,0.07142079641577061,0.502854,0.0,0.17402233626456665,99.632011,0.502854,0.0,0.12485214411027569,0.21510216750529088,101.135591,0.503169,1.4e-05,0.16634143256578945,0.23417701264908292,421,420,0,0,0,0,0,841,1471,0,0,0.7491082045184304,126.49286199864038,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.36504161712247,125.32857142857142,0,832,623,107114,78957
104.640747,1778.1887585339962,14.057621358532542,8.03702213631942,6.020599222213121,841,630,107114,78957,252,68,127.36504161712247,61.062831252335336,188,68,125.32857142857142,49.618912576363165,252,68,126.49286199864038,56.45539123855842,3187.211199898699,16820,12600,20,421,0.07118418163265307,0.502854,0.0,0.17378730136793266,104.640747,0.502854,0.0,0.12457231785714284,0.21494915628412525,104.640461,0.503169,1.4e-05,0.16636003338632752,0.23418640107833488,421,420,0,0,0,0,0,841,1471,0,0,0.7491082045184304,126.49286199864038,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.36504161712247,125.32857142857142,0,841,630,107114,78957
100.0061,66.45594618728258,0.5599658420836329,0.33997926126506284,0.21998658081857006,34,22,4747,1899,222,68,139.61764705882354,50.76474848338476,116,68,86.31818181818181,18.496649238655394,222,68,118.67857142857143,48.75086341464599,2376.646683673469,680,440,20,23,1.8182927272727274,10.000878,0.0,3.8569597020348434,100.0061,10.000878,0.0,3.030487878787879,4.595652388492996,100.005929,10.001059,0.000167,4.762187095238097,4.994377593047195,23,11,0,0,0,0,0,34,56,0,0,0.6470588235294118,118.67857142857143,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.61764705882354,86.31818181818181,0,34,22,4747,1899
113.15659,1592.7220853862777,13.998300938548962,6.0005343038350665,7.997766634713895,679,905,75131,105096,166,68,110.64948453608247,41.52311096499718,201,68,116.12817679558012,50.290044174615375,201,68,113.77967171717172,46.812408416042985,2191.401581710412,13580,18100,20,454,0.07148236891977258,0.502559,0.0,0.17366943230426596,112.660143,0.502667,0.0,0.16616540265486726,0.2332764759305128,113.156557,0.502559,1.2e-05,0.1251731825221239,0.21469692337336302,454,452,0,0,0,0,0,906,1584,0,0,1.332842415316642,113.77967171717172,1222,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.64948453608247,116.12817679558012,0,679,905,75131,105096
104.65033,1779.0101569674937,14.075445342599494,8.045841804798895,6.029603537800598,842,631,107131,79043,219,68,127.23396674584323,60.91989706275497,188,68,125.2662440570523,49.57597174681411,219,68,126.39103869653768,56.349173036595765,3175.229301908211,16840,12620,20,421,0.07109397418478261,0.503445,0.0,0.17363349672646675,104.65033,0.503445,0.0,0.12443558858501783,0.2147829326370261,104.650063,0.5038,1.6e-05,0.1661112111111111,0.23400478670307298,421,421,0,0,0,0,0,842,1473,0,0,0.7494061757719715,126.39103869653768,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.23396674584323,125.2662440570523,0,842,631,107131,79043
100.009091,65.85401321165892,0.559949095027771,0.33996909340971815,0.2199800016180529,34,22,4700,1886,185,68,138.23529411764707,48.97541929888636,104,68,85.72727272727273,17.730768886014395,185,68,117.60714285714286,47.30134344642586,2237.417091836735,680,440,20,23,1.8183471090909091,10.001054,0.0,3.8570760540614493,100.009091,10.001054,0.0,3.030578515151515,4.595791231645748,100.008926,10.001252,9.3e-05,4.76232980952381,4.994526702382611,23,11,0,0,0,0,0,34,56,0,0,0.6470588235294118,117.60714285714286,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.23529411764707,85.72727272727273,0,34,22,4700,1886
79.614053,1635.3017475444944,14.029606660556373,6.028442337985796,8.001164322570578,492,653,54336,75857,166,68,110.44047619047619,41.56712429306921,201,68,116.05865102639297,50.26138547468335,201,68,113.79395817195972,46.89803524766336,2198.82754954913,11580,15380,20,393,0.07108397589285714,0.502027,0.0,0.17319629157594865,79.613932,0.502119,0.0,0.16551753014553017,0.23293787799053975,79.609722,0.502027,1e-05,0.12478012852664577,0.21438206763636516,393,392,0,0,0,0,0,841,1474,0,0,1.3285939968404423,113.71166892808684,1310,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.44047619047619,116.05865102639297,0,492,653,54336,75857
105.140916,1594.1557899305346,14.019280562478645,6.0204915848364875,7.998788977642158,633,841,69928,97683,166,68,110.47077409162718,41.564957239636996,201,68,116.15101070154577,50.3234936096998,201,68,113.71166892808684,46.84805007674825,2194.739795993512,12660,16820,20,421,0.0713787617107943,0.502778,0.0,0.17350237040373767,105.140916,0.502955,0.0,0.1663622088607595,0.23324486097799257,105.136562,0.502778,1e-05,0.1251625738095238,0.21460828870227902,421,420,0,0,0,0,0,841,1474,0,0,1.3285939968404423,113.71166892808684,1310,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.47077409162718,116.15101070154577,0,633,841,69928,97683
105.141321,1776.40910560749,14.057270594878677,8.036802200725631,6.020468394153046,845,633,107544,79230,219,68,127.27100591715977,60.91201278364551,188,68,125.16587677725119,49.56428769221477,219,68,126.36941813261164,56.342180807027184,3174.441338091742,16900,12660,20,423,0.07118572850372376,0.503703,0.0,0.17370003544285897,105.141321,0.503703,0.0,0.12457502488151657,0.214825132312181,105.140972,0.50415,1.2e-05,0.16636229746835443,0.234052253349972,423,422,0,0,0,0,0,845,1478,0,0,0.749112426035503,126.36941813261164,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.27100591715977,125.16587677725119,0,845,633,107544,79230
90.009487,66.22635233994835,0.5666069399995581,0.3444081399997314,0.2221987999998267,31,20,4247,1714,177,68,137.0,47.94418798238554,104,68,85.7,17.703389505967493,177,68,116.88235294117646,46.3404482019942,2147.437139561707,620,400,20,21,1.8001897400000002,10.000911,0.0,3.842037816429624,90.00948700000001,10.000911,0.0,3.0003162333333337,4.58272102491241,90.00929000000001,10.001147,0.000234,4.737331052631579,4.9933155413814925,21,10,0,0,0,0,0,31,51,0,0,0.6451612903225806,116.88235294117646,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.0,85.7,0,31,20,4247,1714
105.141321,1776.40910560749,14.057270594878677,8.036802200725631,6.020468394153046,845,633,107544,79230,219,68,127.27100591715977,60.91201278364551,188,68,125.16587677725119,49.56428769221477,219,68,126.36941813261164,56.342180807027184,3174.441338091742,16900,12660,20,423,0.07118572850372376,0.503703,0.0,0.17370003544285897,105.141321,0.503703,0.0,0.12457502488151657,0.214825132312181,105.140972,0.50415,1.2e-05,0.16636229746835443,0.234052253349972,423,422,0,0,0,0,0,845,1478,0,0,0.749112426035503,126.36941813261164,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.27100591715977,125.16587677725119,0,845,633,107544,79230
105.158296,1771.224973063466,14.007454057642773,6.009987077006269,7.9974669806365055,632,841,79314,106945,188,68,125.49683544303798,49.66100260626035,252,68,127.1640903686088,60.976841625817954,252,68,126.44874405974203,56.40651344583424,3181.6947591150793,12640,16820,20,422,0.0714390597826087,0.504049,0.0,0.174001566399439,105.158291,0.504471,0.0,0.16665339302694138,0.2342252974006082,105.158296,0.504049,1.3e-05,0.12518844761904763,0.21523837360618428,422,420,0,0,0,0,0,842,1473,0,0,1.3306962025316456,126.44874405974203,9684,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.49683544303798,127.1640903686088,0,632,841,79314,106945
105.158671,1595.0562935509142,14.016913545816873,6.019475084465455,7.997438461351418,633,841,70036,97698,166,68,110.64139020537125,41.56138222222821,230,68,116.16884661117717,50.356635646201546,230,68,113.79511533242876,46.86252683314796,2196.0964211875125,12660,16820,20,423,0.07139081534283774,0.50306,0.0,0.17357255753811326,105.158671,0.503237,0.0,0.16639030221518988,0.23335128207866856,105.158625,0.50306,1.2e-05,0.12518883928571428,0.21469951177124524,423,420,0,0,0,0,0,843,1474,0,0,1.3285939968404423,113.79511533242876,1419,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.64139020537125,116.16884661117717,0,633,841,70036,97698
100.008838,65.38422134251775,0.5599505115737872,0.3399699534555136,0.21998055811827352,34,22,4655,1884,177,68,136.91176470588235,47.98735596154398,104,68,85.63636363636364,17.639175033650766,177,68,116.76785714285714,46.34073765960934,2147.463966836735,680,440,20,23,1.8183425090909093,10.000773,0.0,3.8570392834035365,100.008838,10.000773,0.0,3.0305708484848486,4.595741820178348,100.008583,10.001,0.000226,4.762313476190476,4.994472861662671,23,11,0,0,0,0,0,34,56,0,0,0.6470588235294118,116.76785714285714,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.91176470588235,85.63636363636364,0,34,22,4655,1884
42.552149,1587.792898544325,13.982842558668423,8.013696323539381,5.969146235129041,341,254,39569,29284,230,68,116.0140056022409,50.58115771679498,166,68,110.35862068965517,41.54576634924164,230,68,113.68707482993197,46.94651794569746,2202.2163175151104,9140,6800,20,228,0.07163661447811448,0.501797,0.0,0.17393093040519667,42.552112,0.501797,0.0,0.1251532705882353,0.2148356491472788,42.060036000000004,0.502034,1.3e-05,0.16624520158102765,0.2334962975770549,228,237,0,0,0,0,0,493,864,0,0,0.7465618860510805,117.82551799345693,502,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.0140056022409,110.35862068965517,0,341,254,39569,29284
68.601654,1785.5254626951123,14.125023866042648,8.07560704002851,6.049416826014137,554,415,73408,53910,252,68,127.27704918032786,61.048706417311486,188,68,125.23284823284823,49.55959727346823,252,68,126.39621087314663,56.461584989325104,3185.148872217744,14520,10880,20,373,0.07086947727272727,0.502687,0.0,0.1734634162985687,68.601654,0.502687,0.0,0.12405362386980108,0.21464608037353278,68.601575,0.503075,1.3e-05,0.16570428743961352,0.23396023652038273,373,373,0,0,0,0,0,814,1448,0,0,0.7476303317535545,126.44338983050848,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.27704918032786,125.23284823284823,0,554,415,73408,53910
90.006642,66.92839401785481,0.566624849752755,0.344419026320302,0.2222058234324529,31,20,4314,1710,199,68,139.16129032258064,49.875391031982225,103,68,85.5,17.5,199,68,118.11764705882354,48.15117006654556,2318.5351787773934,620,400,20,21,1.8001328399999996,10.000731,0.0,3.8419442218306,90.006642,10.000731,0.0,3.0002213999999996,4.582615080692206,90.006407,10.00084,0.000176,4.737179315789473,4.993186271286344,21,10,0,0,0,0,0,31,51,0,0,0.6451612903225806,118.11764705882354,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.16129032258064,85.5,0,31,20,4314,1710
105.151909,1773.662520953376,14.02732498180323,8.026482904841984,6.000842076961247,844,631,107461,79043,252,68,127.32345971563981,60.98019155789813,188,68,125.2662440570523,49.57411763671302,252,68,126.44338983050848,56.393015693590314,3180.1722190175237,16880,12620,20,423,0.07133779443690638,0.50327,0.0,0.17391752937217234,105.151909,0.50327,0.0,0.12473536061684459,0.21500622172398126,104.653895,0.503722,1.3e-05,0.16611729365079367,0.23406427779118497,423,421,0,0,0,0,0,844,1475,0,0,0.7476303317535545,126.44338983050848,608,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.32345971563981,125.2662440570523,0,844,631,107461,79043
120.103805,61.1138006826678,0.5162201147582294,0.3163929735614954,0.19982714119673395,38,24,5288,2052,185,68,139.1578947368421,48.802246667324575,103,68,85.5,17.5,185,68,118.38709677419355,47.553825136572,2261.366285119667,760,480,20,26,1.968914836065574,10.010708,0.0,3.9784020383997745,120.103805,10.010708,0.0,3.246048783783784,4.6849385001647805,110.093442,10.010912,0.000181,4.786671391304347,4.999243761454002,26,12,0,0,0,0,0,38,62,0,0,0.631578947368421,118.38709677419355,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.1578947368421,85.5,0,38,24,5288,2052
120.116242,59.417443312953466,0.5078413958372091,0.3080349450160121,0.19980645082119702,37,24,5073,2064,177,68,137.1081081081081,48.223457218976684,115,68,86.0,18.152134860671346,177,68,117.0,46.51387947276122,2163.5409836065573,740,480,20,25,2.001937366666666,10.010649,0.0,4.003737202281322,120.116242,10.010649,0.0,3.3365622777777784,4.7184171271639315,110.106406,10.010936,6.9e-05,4.787235043478261,4.9999472752226835,25,12,0,0,0,0,0,37,61,0,0,0.6486486486486487,117.0,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.1081081081081,86.0,0,37,24,5073,2064
50.578929,1606.4594803895511,14.116550391962628,8.066600223978645,6.049950167983984,408,306,47409,33844,193,68,116.19852941176471,50.259886334013515,166,68,110.60130718954248,41.57862696763179,193,68,113.79971988795518,46.81922382749945,2192.0397198094925,8160,6120,20,204,0.07093818934081347,0.502029,0.0,0.17303137790497267,50.578929,0.502029,0.0,0.12427255282555282,0.21406103403480664,50.578793,0.502266,1.6e-05,0.16583210819672134,0.23301995064067313,204,204,0,0,0,0,0,408,714,0,0,0.75,113.79971988795518,502,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.19852941176471,110.60130718954248,0,408,306,47409,33844
13.022026,1814.080236055434,14.437077609889583,6.29702321282418,8.140054397065402,82,106,10195,13428,188,68,124.32926829268293,49.70794088744255,252,68,126.67924528301887,61.67727130521272,252,68,125.65425531914893,56.77974085229661,3223.938971253961,1640,2120,20,54,0.0696365026737968,0.502069,0.0,0.17203169627503542,13.022021,0.502543,0.0,0.16076569135802468,0.2318937813086431,13.019639,0.502069,1.4e-05,0.1239965619047619,0.21440279618569852,54,52,0,0,0,0,0,106,188,0,0,1.2926829268292683,125.65425531914893,9684,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.32926829268293,126.67924528301887,0,82,106,10195,13428
120.108943,59.3211448043465,0.5078722572722999,0.3080536642471327,0.19981859302516716,37,24,5073,2052,177,68,137.1081081081081,48.223457218976684,103,68,85.5,17.5,177,68,116.80327868852459,46.54728590708351,2166.6498253157756,740,480,20,25,2.001815716666667,10.010564,0.0,4.003416652703056,120.108943,10.010564,0.0,3.3363595277777773,4.718021147982939,110.098278,10.01058,8.1e-05,4.786881652173912,4.999487115057717,25,12,0,0,0,0,0,37,61,0,0,0.6486486486486487,116.80327868852459,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.1081081081081,85.5,0,37,24,5073,2052
120.110086,60.28636096389108,0.5078674242228084,0.30805073272531003,0.1998166914974984,37,24,5189,2052,216,68,140.24324324324326,50.998360018891866,103,68,85.5,17.5,216,68,118.70491803278688,49.12458042612131,2413.2244020424614,740,480,20,25,2.0018347666666667,10.01081,0.0,4.003435407893852,120.110086,10.01081,0.0,3.336391277777778,4.718038691526253,110.100487,10.011045,0.000149,4.786977695652174,4.99956983437815,25,12,0,0,0,0,0,37,61,0,0,0.6486486486486487,118.70491803278688,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.24324324324326,85.5,0,37,24,5189,2052
120.113253,59.3190161954901,0.5078540333929679,0.3080426104186854,0.19981142297428245,37,24,5073,2052,177,68,137.1081081081081,48.223457218976684,103,68,85.5,17.5,177,68,116.80327868852459,46.54728590708351,2166.6498253157756,740,480,20,25,2.00188755,10.010844,0.0,4.003547206350482,120.113253,10.010844,0.0,3.3364792500000005,4.718171916358262,110.103371,10.011195,8.9e-05,4.787103086956522,4.999720795446029,25,12,0,0,0,0,0,37,61,0,0,0.6486486486486487,116.80327868852459,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.1081081081081,85.5,0,37,24,5073,2052
120.111589,59.319837988322675,0.5078610690930082,0.3080468779744476,0.1998141911185606,37,24,5073,2052,177,68,137.1081081081081,48.223457218976684,103,68,85.5,17.5,177,68,116.80327868852459,46.54728590708351,2166.6498253157756,740,480,20,25,2.001859816666667,10.01064,0.0,4.003484211953039,120.111589,10.01064,0.0,3.336433027777778,4.718095902203507,110.101624,10.010897,0.000189,4.787027130434782,4.99961875748146,25,12,0,0,0,0,0,37,61,0,0,0.6486486486486487,116.80327868852459,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.1081081081081,85.5,0,37,24,5073,2052
120.117244,60.19119119982473,0.5078371595005959,0.3080323754347877,0.19980478406580823,37,24,5166,2064,199,68,139.6216216216216,50.304667104608484,115,68,86.0,18.152134860671346,199,68,118.52459016393442,48.48444285131599,2350.741198602526,740,480,20,25,2.001954066666667,10.010524,0.0,4.003798694550955,120.117244,10.010524,0.0,3.3365901111111116,4.718496217713929,110.109531,10.010804,3.6e-05,4.787370913043477,5.0001154815773035,25,12,0,0,0,0,0,37,61,0,0,0.6486486486486487,118.52459016393442,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.6216216216216,86.0,0,37,24,5166,2064
80.07171,64.6920116980142,0.5495074352727074,0.32470893902478165,0.22479849624792578,26,18,3641,1539,184,68,140.03846153846155,48.395391364524,103,68,85.5,17.5,184,68,117.72727272727273,47.204758829998774,2228.289256198347,520,360,20,18,1.8621327906976743,10.010238,0.0,3.894858010039352,80.071608,10.010238,0.0,3.2028643199999998,4.668842143450041,80.071687,10.010302,6.7e-05,4.710099235294117,4.9957346945600865,18,9,0,0,0,0,0,27,44,0,0,0.6923076923076923,117.72727272727273,568,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.03846153846155,85.5,0,26,18,3641,1539
